COUNTY,FIPS,SRPREC,ELECTION,SRPREC_KEY,GEO_TYPE,CITY,N_IN_CITY,N
41,06081,33023,g24,0608133023,srprec,HALF MOON BAY,248,248
41,06081,33025,g24,0608133025,srprec,HALF MOON BAY,1900,1900
41,06081,33041,g24,0608133041,srprec,HALF MOON BAY,110,110
41,06081,34001,g24,0608134001,srprec,MENLO PARK,2830,2830
41,06081,34005,g24,0608134005,srprec,MENLO PARK,1590,1590
41,06081,34006,g24,0608134006,srprec,MENLO PARK,1985,1985
41,06081,34009,g24,0608134009,srprec,MENLO PARK,2833,2833
41,06081,34013,g24,0608134013,srprec,MENLO PARK,31,31
41,06081,34014,g24,0608134014,srprec,MENLO PARK,71,71
41,06081,34015,g24,0608134015,srprec,MENLO PARK,87,87
41,06081,35001,g24,0608135001,srprec,PACIFICA,2259,2259
41,06081,35002,g24,0608135002,srprec,PACIFICA,2098,2098
41,06081,35004,g24,0608135004,srprec,PACIFICA,1913,1913
41,06081,35006,g24,0608135006,srprec,PACIFICA,665,665
41,06081,35007,g24,0608135007,srprec,PACIFICA,2583,2583
41,06081,35010,g24,0608135010,srprec,PACIFICA,2771,2771
41,06081,35014,g24,0608135014,srprec,PACIFICA,2663,2663
41,06081,35018,g24,0608135018,srprec,PACIFICA,3316,3316
41,06081,35022,g24,0608135022,srprec,PACIFICA,2546,2546
41,06081,35025,g24,0608135025,srprec,PACIFICA,1263,1263
41,06081,35028,g24,0608135028,srprec,PACIFICA,1604,1604
41,06081,35029,g24,0608135029,srprec,PACIFICA,3010,3010
41,06081,36001,g24,0608136001,srprec,SAN CARLOS,2178,2178
41,06081,36004,g24,0608136004,srprec,SAN CARLOS,2723,2723
41,06081,36006,g24,0608136006,srprec,SAN CARLOS,2660,2660
41,06081,36009,g24,0608136009,srprec,SAN CARLOS,3074,3074
41,06081,36012,g24,0608136012,srprec,SAN CARLOS,535,535
41,06081,36014,g24,0608136014,srprec,SAN CARLOS,2644,2644
41,06081,36017,g24,0608136017,srprec,SAN CARLOS,2685,2685
41,06081,36021,g24,0608136021,srprec,SAN CARLOS,3592,3592
41,06081,36027,g24,0608136027,srprec,SAN CARLOS,104,104
41,06081,36029,g24,0608136029,srprec,SAN CARLOS,381,381
41,06081,36030,g24,0608136030,srprec,SAN CARLOS,8,8
41,06081,36031,g24,0608136031,srprec,SAN CARLOS,68,68
41,06081,36035,g24,0608136035,srprec,SAN CARLOS,56,56
41,06081,36038,g24,0608136038,srprec,SAN CARLOS,226,226
41,06081,36042,g24,0608136042,srprec,SAN CARLOS,277,277
41,06081,37001,g24,0608137001,srprec,REDWOOD CITY,3476,3477
41,06081,37005,g24,0608137005,srprec,REDWOOD CITY,16,16
41,06081,37008,g24,0608137008,srprec,REDWOOD CITY,261,269
41,06081,37011,g24,0608137011,srprec,REDWOOD CITY,5,8
41,06081,37012,g24,0608137012,srprec,REDWOOD CITY,13,13
41,06081,37030,g24,0608137030,srprec,REDWOOD CITY,510,517
41,06081,37101,g24,0608137101,srprec,EL GRANADA,826,826
41,06081,37102,g24,0608137102,srprec,EL GRANADA,319,320
41,06081,37103,g24,0608137103,srprec,EL GRANADA,1295,1295
41,06081,37111,g24,0608137111,srprec,EL GRANADA,1670,1670
41,06081,37116,g24,0608137116,srprec,EL GRANADA,35,35
41,06081,37126,g24,0608137126,srprec,PRINCETON,70,71
41,06081,37133,g24,0608137133,srprec,EL GRANADA,1,1
41,06081,37136,g24,0608137136,srprec,MOSS BEACH,805,805
41,06081,37203,g24,0608137203,srprec,MOSS BEACH,1152,1159
41,06081,37204,g24,0608137204,srprec,MONTARA,1597,1609
41,06081,37114,g24,0608137114,srprec,MONTARA,564,582
41,06081,37301,g24,0608137301,srprec,HALF MOON BAY,541,541
41,06081,37305,g24,0608137305,srprec,HALF MOON BAY,47,51
41,06081,37340,g24,0608137340,srprec,LA HONDA,1036,1163
41,06081,37350,g24,0608137350,srprec,PESCADERO,728,888
41,06081,37360,g24,0608137360,srprec,WOODSIDE,183,484
41,06081,37370,g24,0608137370,srprec,WOODSIDE,449,519
41,06081,37371,g24,0608137371,srprec,WOODSIDE,262,362
41,06081,37377,g24,0608137377,srprec,WOODSIDE,112,112
41,06081,37382,g24,0608137382,srprec,WOODSIDE,9,9
41,06081,37401,g24,0608137401,srprec,MENLO PARK,2561,2561
41,06081,37404,g24,0608137404,srprec,MENLO PARK,242,242
41,06081,37410,g24,0608137410,srprec,PORTOLA VALLEY,1196,1196
41,06081,37420,g24,0608137420,srprec,PORTOLA VALLEY,526,560
41,06081,37430,g24,0608137430,srprec,MENLO PARK,229,240
41,06081,37431,g24,0608137431,srprec,PORTOLA VALLEY,24,26
41,06081,37500,g24,0608137500,srprec,PACIFICA,22,22
41,06081,37602,g24,0608137602,srprec,SAN CARLOS,553,553
41,06081,37603,g24,0608137603,srprec,SAN CARLOS,45,45
41,06081,37904,g24,0608137904,srprec,WOODSIDE,24,24
41,06081,37911,g24,0608137911,srprec,BURLINGAME,7,7
41,06081,37922,g24,0608137922,srprec,WOODSIDE,8,8
41,06081,38001,g24,0608138001,srprec,WOODSIDE,259,259
41,06081,38002,g24,0608138002,srprec,WOODSIDE,774,774
41,06081,38003,g24,0608138003,srprec,WOODSIDE,370,370
41,06081,38004,g24,0608138004,srprec,WOODSIDE,355,355
41,06081,38006,g24,0608138006,srprec,WOODSIDE,817,817
41,06081,38007,g24,0608138007,srprec,WOODSIDE,93,93
41,06081,38008,g24,0608138008,srprec,WOODSIDE,608,608
41,06081,38012,g24,0608138012,srprec,WOODSIDE,631,631
41,06081,38014,g24,0608138014,srprec,WOODSIDE,175,175
41,06081,38021,g24,0608138021,srprec,WOODSIDE,117,117
41,06081,38022,g24,0608138022,srprec,WOODSIDE,56,56
41,06081,39001,g24,0608139001,srprec,PORTOLA VALLEY,621,621
41,06081,39002,g24,0608139002,srprec,PORTOLA VALLEY,1120,1120
41,06081,39005,g24,0608139005,srprec,PORTOLA VALLEY,1918,1918
41,06081,40001,g24,0608140001,srprec,EAST PALO ALTO,2460,2460
41,06081,40004,g24,0608140004,srprec,EAST PALO ALTO,2775,2775
41,06081,40007,g24,0608140007,srprec,EAST PALO ALTO,3207,3207
41,06081,40011,g24,0608140011,srprec,EAST PALO ALTO,886,886
41,06081,40015,g24,0608140015,srprec,EAST PALO ALTO,2655,2655
41,06081,44001,g24,0608144001,srprec,MENLO PARK,517,517
41,06081,44002,g24,0608144002,srprec,MENLO PARK,739,739
41,06081,44003,g24,0608144003,srprec,MENLO PARK,1394,1394
41,06081,44004,g24,0608144004,srprec,MENLO PARK,1473,1473
41,06081,44006,g24,0608144006,srprec,MENLO PARK,114,114
41,06081,44007,g24,0608144007,srprec,MENLO PARK,551,551
41,06081,44008,g24,0608144008,srprec,MENLO PARK,1585,1585
41,06081,44010,g24,0608144010,srprec,MENLO PARK,1176,1176
41,06081,44012,g24,0608144012,srprec,MENLO PARK,2853,2853
41,06081,44031,g24,0608144031,srprec,MENLO PARK,47,47
41,06081,44032,g24,0608144032,srprec,MENLO PARK,276,276
41,06081,44034,g24,0608144034,srprec,MENLO PARK,318,318
41,06081,44035,g24,0608144035,srprec,MENLO PARK,18,18
41,06081,44037,g24,0608144037,srprec,MENLO PARK,137,137
41,06081,44040,g24,0608144040,srprec,MENLO PARK,354,354
41,06081,44042,g24,0608144042,srprec,MENLO PARK,27,27
41,06081,44043,g24,0608144043,srprec,MENLO PARK,2,2
41,06081,44044,g24,0608144044,srprec,MENLO PARK,31,31
41,06081,46001,g24,0608146001,srprec,REDWOOD CITY,2545,2545
41,06081,46003,g24,0608146003,srprec,REDWOOD CITY,702,702
41,06081,46004,g24,0608146004,srprec,REDWOOD CITY,817,817
41,06081,46005,g24,0608146005,srprec,REDWOOD CITY,1925,1925
41,06081,46006,g24,0608146006,srprec,REDWOOD CITY,3148,3148
41,06081,46008,g24,0608146008,srprec,REDWOOD CITY,2612,2612
41,06081,46009,g24,0608146009,srprec,REDWOOD CITY,1148,1148
41,06081,46011,g24,0608146011,srprec,REDWOOD CITY,2028,2028
41,06081,46014,g24,0608146014,srprec,REDWOOD CITY,1661,1661
41,06081,46016,g24,0608146016,srprec,REDWOOD CITY,1456,1456
41,06081,46017,g24,0608146017,srprec,REDWOOD CITY,27,27
41,06081,46018,g24,0608146018,srprec,REDWOOD CITY,1911,1911
41,06081,46019,g24,0608146019,srprec,REDWOOD CITY,2150,2150
41,06081,46024,g24,0608146024,srprec,REDWOOD CITY,1968,1968
41,06081,46026,g24,0608146026,srprec,REDWOOD CITY,2303,2303
41,06081,46029,g24,0608146029,srprec,REDWOOD CITY,2057,2057
41,06081,46032,g24,0608146032,srprec,REDWOOD CITY,754,754
41,06081,46033,g24,0608146033,srprec,REDWOOD CITY,2833,2833
41,06081,46038,g24,0608146038,srprec,REDWOOD CITY,2825,2825
41,06081,46050,g24,0608146050,srprec,REDWOOD CITY,1332,1332
41,06081,46053,g24,0608146053,srprec,REDWOOD CITY,60,60
41,06081,46057,g24,0608146057,srprec,REDWOOD CITY,156,156
41,06081,46071,g24,0608146071,srprec,REDWOOD CITY,738,738
41,06081,46110,g24,0608146110,srprec,REDWOOD CITY,167,167
41,06081,46120,g24,0608146120,srprec,REDWOOD CITY,95,95
41,06081,46140,g24,0608146140,srprec,REDWOOD CITY,48,48
41,06081,46141,g24,0608146141,srprec,REDWOOD CITY,6,6
41,06081,46400,g24,0608146400,srprec,REDWOOD CITY,2194,2194
41,06081,46402,g24,0608146402,srprec,REDWOOD CITY,2985,2985
41,06081,46403,g24,0608146403,srprec,REDWOOD CITY,2462,2462
41,06081,46408,g24,0608146408,srprec,REDWOOD CITY,42,42
41,06081,47001,g24,0608147001,srprec,REDWOOD CITY,356,356
41,06081,47050,g24,0608147050,srprec,REDWOOD CITY,859,897
41,06081,47051,g24,0608147051,srprec,REDWOOD CITY,1568,1585
41,06081,47108,g24,0608147108,srprec,REDWOOD CITY,128,128
41,06081,47480,g24,0608147480,srprec,MENLO PARK,635,635
41,06081,47501,g24,0608147501,srprec,REDWOOD CITY,1935,1935
41,06081,47503,g24,0608147503,srprec,MENLO PARK,1237,1237
41,06081,47505,g24,0608147505,srprec,REDWOOD CITY,1793,1793
41,06081,47506,g24,0608147506,srprec,MENLO PARK,898,1030
41,06081,47507,g24,0608147507,srprec,REDWOOD CITY,179,179
41,06081,50001,g24,0608150001,srprec,BRISBANE,3117,3117
41,06081,52014,g24,0608152014,srprec,SAN BRUNO,2643,2643
41,06081,52019,g24,0608152019,srprec,SAN BRUNO,2179,2179
41,06081,52021,g24,0608152021,srprec,SAN BRUNO,1412,1412
41,06081,52024,g24,0608152024,srprec,SAN BRUNO,1069,1069
41,06081,52025,g24,0608152025,srprec,SAN BRUNO,2321,2321
41,06081,52026,g24,0608152026,srprec,SAN BRUNO,2714,2714
41,06081,52034,g24,0608152034,srprec,SAN BRUNO,131,131
41,06081,52043,g24,0608152043,srprec,SAN BRUNO,25,25
41,06081,52045,g24,0608152045,srprec,SAN BRUNO,30,30
41,06081,52048,g24,0608152048,srprec,SAN BRUNO,7,7
41,06081,53001,g24,0608153001,srprec,COLMA,690,690
41,06081,53002,g24,0608153002,srprec,COLMA,140,140
41,06081,56001,g24,0608156001,srprec,DALY CITY,3053,3053
41,06081,56003,g24,0608156003,srprec,DALY CITY,2249,2249
41,06081,56005,g24,0608156005,srprec,DALY CITY,2792,2792
41,06081,56008,g24,0608156008,srprec,DALY CITY,3491,3491
41,06081,56009,g24,0608156009,srprec,DALY CITY,3626,3626
41,06081,56014,g24,0608156014,srprec,DALY CITY,3578,3578
41,06081,56015,g24,0608156015,srprec,DALY CITY,3128,3128
41,06081,56017,g24,0608156017,srprec,DALY CITY,1667,1667
41,06081,56020,g24,0608156020,srprec,DALY CITY,3468,3468
41,06081,56022,g24,0608156022,srprec,DALY CITY,3473,3473
41,06081,56029,g24,0608156029,srprec,DALY CITY,3229,3229
41,06081,56033,g24,0608156033,srprec,DALY CITY,3519,3519
41,06081,56035,g24,0608156035,srprec,DALY CITY,3343,3343
41,06081,56036,g24,0608156036,srprec,DALY CITY,1962,1962
41,06081,56038,g24,0608156038,srprec,DALY CITY,3505,3505
41,06081,56046,g24,0608156046,srprec,DALY CITY,3679,3679
41,06081,56048,g24,0608156048,srprec,DALY CITY,3592,3592
41,06081,56062,g24,0608156062,srprec,DALY CITY,545,545
41,06081,57101,g24,0608157101,srprec,DALY CITY,2540,2540
41,06081,57104,g24,0608157104,srprec,COLMA,234,234
41,06081,57105,g24,0608157105,srprec,DALY CITY,81,81
41,06081,57106,g24,0608157106,srprec,DALY CITY,340,556
41,06081,58022,g24,0608158022,srprec,SOUTH SAN FRANCISCO,1005,1005
41,06081,58025,g24,0608158025,srprec,SOUTH SAN FRANCISCO,3514,3514
41,06081,58028,g24,0608158028,srprec,SOUTH SAN FRANCISCO,2976,2976
41,06081,58031,g24,0608158031,srprec,SOUTH SAN FRANCISCO,1759,1759
42,06083,10-1001,g24,0608310-1001,srprec,CARPINTERIA,743,933
42,06083,10-0410,g24,0608310-0410,srprec,CARPINTERIA,1135,1135
42,06083,10-1002,g24,0608310-1002,srprec,CARPINTERIA,214,214
42,06083,10-0464,g24,0608310-0464,srprec,SUMMERLAND,702,1135
42,06083,10-1003,g24,0608310-1003,srprec,SANTA BARBARA,22,22
42,06083,10-0488,g24,0608310-0488,srprec,SANTA BARBARA,4332,4332
42,06083,10-0496,g24,0608310-0496,srprec,SANTA BARBARA,1192,1192
42,06083,10-1004,g24,0608310-1004,srprec,SANTA BARBARA,443,443
42,06083,10-0518,g24,0608310-0518,srprec,SANTA BARBARA,2060,2060
42,06083,10-1006,g24,0608310-1006,srprec,SANTA BARBARA,39,39
42,06083,10-1007,g24,0608310-1007,srprec,SANTA BARBARA,367,367
42,06083,10-0548,g24,0608310-0548,srprec,SANTA BARBARA,336,336
42,06083,10-1008,g24,0608310-1008,srprec,SANTA BARBARA,153,153
42,06083,10-0560,g24,0608310-0560,srprec,SANTA BARBARA,508,508
42,06083,10-1011,g24,0608310-1011,srprec,SANTA BARBARA,377,377
42,06083,10-0574,g24,0608310-0574,srprec,SANTA BARBARA,1118,1118
42,06083,10-1009,g24,0608310-1009,srprec,SANTA BARBARA,257,257
42,06083,10-1012,g24,0608310-1012,srprec,SANTA BARBARA,196,197
42,06083,10-1014,g24,0608310-1014,srprec,NEW CUYAMA,345,420
42,06083,11-1015,g24,0608311-1015,srprec,CARPINTERIA,1122,1122
42,06083,11-1402,g24,0608311-1402,srprec,CARPINTERIA,993,993
42,06083,11-2400,g24,0608311-2400,srprec,CARPINTERIA,290,290
42,06083,11-2401,g24,0608311-2401,srprec,CARPINTERIA,1197,1197
42,06083,11-1016,g24,0608311-1016,srprec,CARPINTERIA,166,166
42,06083,11-1017,g24,0608311-1017,srprec,CARPINTERIA,39,39
42,06083,11-3400,g24,0608311-3400,srprec,CARPINTERIA,2620,2620
42,06083,11-1019,g24,0608311-1019,srprec,CARPINTERIA,244,244
42,06083,11-4400,g24,0608311-4400,srprec,CARPINTERIA,1442,1442
42,06083,11-1020,g24,0608311-1020,srprec,CARPINTERIA,281,281
42,06083,12-1400,g24,0608312-1400,srprec,SANTA BARBARA,2038,2038
42,06083,12-1404,g24,0608312-1404,srprec,SANTA BARBARA,4032,4032
42,06083,12-1410,g24,0608312-1410,srprec,SANTA BARBARA,944,944
42,06083,12-2400,g24,0608312-2400,srprec,SANTA BARBARA,416,416
42,06083,12-2402,g24,0608312-2402,srprec,SANTA BARBARA,428,428
42,06083,12-3400,g24,0608312-3400,srprec,SANTA BARBARA,653,653
42,06083,12-3402,g24,0608312-3402,srprec,SANTA BARBARA,3604,3604
42,06083,12-3406,g24,0608312-3406,srprec,SANTA BARBARA,742,742
42,06083,12-1028,g24,0608312-1028,srprec,SANTA BARBARA,267,267
42,06083,12-3412,g24,0608312-3412,srprec,SANTA BARBARA,851,851
42,06083,12-1029,g24,0608312-1029,srprec,SANTA BARBARA,453,453
42,06083,12-4404,g24,0608312-4404,srprec,SANTA BARBARA,265,265
42,06083,12-4408,g24,0608312-4408,srprec,SANTA BARBARA,1039,1039
42,06083,12-1031,g24,0608312-1031,srprec,SANTA BARBARA,226,226
42,06083,12-4424,g24,0608312-4424,srprec,SANTA BARBARA,3385,3385
42,06083,12-4428,g24,0608312-4428,srprec,SANTA BARBARA,3824,3824
42,06083,12-4430,g24,0608312-4430,srprec,SANTA BARBARA,367,367
42,06083,12-4434,g24,0608312-4434,srprec,SANTA BARBARA,2792,2792
42,06083,12-1033,g24,0608312-1033,srprec,SANTA BARBARA,149,149
42,06083,12-1032,g24,0608312-1032,srprec,SANTA BARBARA,27,27
42,06083,12-5404,g24,0608312-5404,srprec,SANTA BARBARA,631,631
42,06083,12-5410,g24,0608312-5410,srprec,SANTA BARBARA,496,496
42,06083,12-6400,g24,0608312-6400,srprec,SANTA BARBARA,824,824
42,06083,12-6402,g24,0608312-6402,srprec,SANTA BARBARA,1105,1105
42,06083,12-6404,g24,0608312-6404,srprec,SANTA BARBARA,564,564
42,06083,12-6406,g24,0608312-6406,srprec,SANTA BARBARA,318,318
42,06083,12-1038,g24,0608312-1038,srprec,SANTA BARBARA,152,152
42,06083,12-6410,g24,0608312-6410,srprec,SANTA BARBARA,290,290
42,06083,12-6412,g24,0608312-6412,srprec,SANTA BARBARA,948,948
42,06083,12-6414,g24,0608312-6414,srprec,SANTA BARBARA,2190,2190
42,06083,20-0402,g24,0608320-0402,srprec,SANTA BARBARA,385,385
42,06083,20-2039,g24,0608320-2039,srprec,SANTA BARBARA,180,180
42,06083,20-2040,g24,0608320-2040,srprec,SANTA BARBARA,260,260
42,06083,20-0414,g24,0608320-0414,srprec,SANTA BARBARA,2400,2400
42,06083,20-0416,g24,0608320-0416,srprec,SANTA BARBARA,415,415
42,06083,20-2041,g24,0608320-2041,srprec,SANTA BARBARA,113,113
42,06083,20-2007,g24,0608320-2007,srprec,SANTA BARBARA,167,167
42,06083,20-0462,g24,0608320-0462,srprec,SANTA BARBARA,824,824
42,06083,20-0464,g24,0608320-0464,srprec,SANTA BARBARA,418,418
42,06083,20-2044,g24,0608320-2044,srprec,SANTA BARBARA,188,188
42,06083,20-2045,g24,0608320-2045,srprec,SANTA BARBARA,6,6
42,06083,20-2046,g24,0608320-2046,srprec,SANTA BARBARA,10,10
42,06083,20-0476,g24,0608320-0476,srprec,SANTA BARBARA,365,365
42,06083,20-2047,g24,0608320-2047,srprec,SANTA BARBARA,13,13
42,06083,20-2048,g24,0608320-2048,srprec,SANTA BARBARA,95,95
42,06083,20-0504,g24,0608320-0504,srprec,SANTA BARBARA,3212,3212
42,06083,20-0508,g24,0608320-0508,srprec,SANTA BARBARA,1432,1432
42,06083,20-2011,g24,0608320-2011,srprec,SANTA BARBARA,537,841
42,06083,20-0520,g24,0608320-0520,srprec,SANTA BARBARA,1417,1417
42,06083,20-0560,g24,0608320-0560,srprec,SANTA BARBARA,422,422
42,06083,20-2049,g24,0608320-2049,srprec,SANTA BARBARA,101,101
42,06083,20-0566,g24,0608320-0566,srprec,SANTA BARBARA,961,961
42,06083,20-0568,g24,0608320-0568,srprec,SANTA BARBARA,1052,1052
42,06083,20-0570,g24,0608320-0570,srprec,SANTA BARBARA,566,566
42,06083,20-0572,g24,0608320-0572,srprec,SANTA BARBARA,1600,1600
42,06083,20-0576,g24,0608320-0576,srprec,SANTA BARBARA,510,510
42,06083,20-0578,g24,0608320-0578,srprec,SANTA BARBARA,292,292
42,06083,20-2054,g24,0608320-2054,srprec,SANTA BARBARA,253,265
42,06083,20-0608,g24,0608320-0608,srprec,SANTA BARBARA,371,371
42,06083,20-0610,g24,0608320-0610,srprec,SANTA BARBARA,622,622
42,06083,20-0612,g24,0608320-0612,srprec,SANTA BARBARA,350,350
42,06083,20-0614,g24,0608320-0614,srprec,SANTA BARBARA,546,546
42,06083,20-0616,g24,0608320-0616,srprec,GOLETA,1532,1532
42,06083,20-0622,g24,0608320-0622,srprec,GOLETA,787,787
42,06083,20-2057,g24,0608320-2057,srprec,GOLETA,19,19
42,06083,20-0626,g24,0608320-0626,srprec,GOLETA,1461,1461
42,06083,20-0627,g24,0608320-0627,srprec,GOLETA,2223,2223
42,06083,20-2056,g24,0608320-2056,srprec,GOLETA,42,42
42,06083,20-0632,g24,0608320-0632,srprec,GOLETA,291,291
42,06083,20-0634,g24,0608320-0634,srprec,GOLETA,1621,1621
42,06083,20-2058,g24,0608320-2058,srprec,GOLETA,714,714
42,06083,20-2060,g24,0608320-2060,srprec,SANTA BARBARA,3,3
42,06083,22-2400,g24,0608322-2400,srprec,SANTA BARBARA,405,405
42,06083,22-2062,g24,0608322-2062,srprec,SANTA BARBARA,138,138
42,06083,22-2404,g24,0608322-2404,srprec,SANTA BARBARA,7154,7154
42,06083,22-2416,g24,0608322-2416,srprec,SANTA BARBARA,1875,1875
42,06083,22-2023,g24,0608322-2023,srprec,SANTA BARBARA,1,1
42,06083,22-3400,g24,0608322-3400,srprec,SANTA BARBARA,387,387
42,06083,22-2028,g24,0608322-2028,srprec,SANTA BARBARA,329,329
42,06083,22-2063,g24,0608322-2063,srprec,SANTA BARBARA,233,233
42,06083,22-5400,g24,0608322-5400,srprec,SANTA BARBARA,2173,2173
42,06083,22-5402,g24,0608322-5402,srprec,SANTA BARBARA,2214,2214
42,06083,22-5406,g24,0608322-5406,srprec,SANTA BARBARA,907,907
42,06083,22-5408,g24,0608322-5408,srprec,SANTA BARBARA,1110,1110
42,06083,22-5410,g24,0608322-5410,srprec,SANTA BARBARA,1185,1185
42,06083,22-5412,g24,0608322-5412,srprec,SANTA BARBARA,710,710
42,06083,22-2035,g24,0608322-2035,srprec,SANTA BARBARA,133,133
42,06083,22-6400,g24,0608322-6400,srprec,SANTA BARBARA,2310,2310
42,06083,23-1402,g24,0608323-1402,srprec,SANTA BARBARA,587,587
42,06083,23-1406,g24,0608323-1406,srprec,GOLETA,3000,3158
42,06083,23-2067,g24,0608323-2067,srprec,SANTA BARBARA,27,27
42,06083,23-1414,g24,0608323-1414,srprec,GOLETA,610,690
42,06083,23-2402,g24,0608323-2402,srprec,SANTA BARBARA,571,620
42,06083,23-2070,g24,0608323-2070,srprec,SANTA BARBARA,63,63
42,06083,23-2406,g24,0608323-2406,srprec,SANTA BARBARA,291,291
42,06083,30-3012,g24,0608330-3012,srprec,SANTA YNEZ,229,240
42,06083,30-3059,g24,0608330-3059,srprec,SANTA YNEZ,390,438
42,06083,30-3074,g24,0608330-3074,srprec,SANTA YNEZ,315,461
42,06083,30-0375,g24,0608330-0375,srprec,SOLVANG,305,365
42,06083,30-3076,g24,0608330-3076,srprec,SANTA YNEZ,108,108
42,06083,30-0560,g24,0608330-0560,srprec,SANTA YNEZ,1990,1990
42,06083,30-0588,g24,0608330-0588,srprec,SANTA YNEZ,754,754
42,06083,30-3014,g24,0608330-3014,srprec,SOLVANG,616,1134
42,06083,30-3013,g24,0608330-3013,srprec,SOLVANG,629,959
42,06083,30-0618,g24,0608330-0618,srprec,LOS OLIVOS,494,794
42,06083,30-3077,g24,0608330-3077,srprec,GOLETA,233,233
42,06083,30-0730,g24,0608330-0730,srprec,GOLETA,438,438
42,06083,30-3011,g24,0608330-3011,srprec,SANTA BARBARA,139,199
42,06083,30-3060,g24,0608330-3060,srprec,GAVIOTA,174,500
42,06083,30-3079,g24,0608330-3079,srprec,LOMPOC,254,264
42,06083,30-3080,g24,0608330-3080,srprec,LOMPOC,109,114
42,06083,30-3081,g24,0608330-3081,srprec,LOMPOC,253,253
42,06083,30-3082,g24,0608330-3082,srprec,LOMPOC,166,166
42,06083,30-3084,g24,0608330-3084,srprec,LOMPOC,17,17
42,06083,30-3085,g24,0608330-3085,srprec,LOMPOC,36,36
42,06083,32-3086,g24,0608332-3086,srprec,SANTA BARBARA,1,1
42,06083,33-1400,g24,0608333-1400,srprec,GOLETA,1255,1255
42,06083,33-1408,g24,0608333-1408,srprec,GOLETA,515,515
42,06083,33-3087,g24,0608333-3087,srprec,GOLETA,2,2
42,06083,33-2400,g24,0608333-2400,srprec,GOLETA,660,660
42,06083,33-3088,g24,0608333-3088,srprec,GOLETA,3,3
42,06083,33-3072,g24,0608333-3072,srprec,GOLETA,9,9
42,06083,33-2406,g24,0608333-2406,srprec,GOLETA,1491,1491
42,06083,33-3068,g24,0608333-3068,srprec,GOLETA,2,2
42,06083,33-2412,g24,0608333-2412,srprec,GOLETA,894,894
42,06083,33-3400,g24,0608333-3400,srprec,GOLETA,405,405
42,06083,33-3089,g24,0608333-3089,srprec,GOLETA,196,196
42,06083,33-3407,g24,0608333-3407,srprec,GOLETA,4589,4589
42,06083,33-4400,g24,0608333-4400,srprec,GOLETA,2959,2959
42,06083,33-4404,g24,0608333-4404,srprec,GOLETA,427,427
42,06083,33-4406,g24,0608333-4406,srprec,GOLETA,1707,1707
42,06083,33-3090,g24,0608333-3090,srprec,GOLETA,120,120
42,06083,34-3092,g24,0608334-3092,srprec,SOLVANG,577,577
42,06083,34-1406,g24,0608334-1406,srprec,SOLVANG,413,413
42,06083,34-3093,g24,0608334-3093,srprec,SOLVANG,103,103
42,06083,34-3094,g24,0608334-3094,srprec,SOLVANG,437,437
42,06083,34-2404,g24,0608334-2404,srprec,SOLVANG,619,619
42,06083,34-3096,g24,0608334-3096,srprec,SOLVANG,1052,1052
42,06083,34-3404,g24,0608334-3404,srprec,SOLVANG,778,778
42,06083,35-1400,g24,0608335-1400,srprec,BUELLTON,1992,1992
42,06083,35-3097,g24,0608335-3097,srprec,BUELLTON,112,112
42,06083,35-2400,g24,0608335-2400,srprec,BUELLTON,967,967
42,06083,35-3099,g24,0608335-3099,srprec,BUELLTON,474,474
42,06083,35-3100,g24,0608335-3100,srprec,BUELLTON,7,7
