"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Addison 003-0154","944","11","Democratic","301"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Addison 006-0157","902","11","Democratic","321"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Addison 009-0160","973","11","Democratic","318"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Addison 030-0183","1112","11","Democratic","319"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Addison 033-0186","166","11","Democratic","44"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Addison 035-0189","1009","11","Democratic","336"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Addison 037-0192","52","11","Democratic","15"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Winfield 001-0212","1159","11","Democratic","415"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Winfield 003-0215","203","11","Democratic","80"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Winfield 003-0218","231","11","Democratic","62"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Winfield 004-0221","27","11","Democratic","9"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Winfield 017-0244","1005","11","Democratic","444"
